,image_path,caption,label
16127,/home/rinzler/Github/Image-Text-Matching/data/images/3682277595_55f8b16975.jpg,A small toddler girl in a white dress walking,0
16128,/home/rinzler/Github/Image-Text-Matching/data/images/3683185795_704f445bf4.jpg,A girl and a boy watch a dog try to climb a tree .,1
16129,/home/rinzler/Github/Image-Text-Matching/data/images/3683185795_704f445bf4.jpg,Boy and girl look on a puppy climbs tree,1
16130,/home/rinzler/Github/Image-Text-Matching/data/images/3683185795_704f445bf4.jpg,Two children are with a dog on leash who is standing against a tree .,1
16131,/home/rinzler/Github/Image-Text-Matching/data/images/3683185795_704f445bf4.jpg,Three people are on a boat in the middle of the water while the sun is in the back .,0
16132,/home/rinzler/Github/Image-Text-Matching/data/images/3683185795_704f445bf4.jpg,A running back running with the football .,0
16133,/home/rinzler/Github/Image-Text-Matching/data/images/3683185795_704f445bf4.jpg,A white dog is leaping in the air with a green object in its mouth .,0
16134,/home/rinzler/Github/Image-Text-Matching/data/images/3683592946_262e9bfbfd.jpg,A bird is standing on a rock next to her six babies .,1
16135,/home/rinzler/Github/Image-Text-Matching/data/images/3683592946_262e9bfbfd.jpg,a mommy duck walking along some rocks with a group of baby ducks .,1
16136,/home/rinzler/Github/Image-Text-Matching/data/images/3683592946_262e9bfbfd.jpg,There is a grown duck and several baby ducks .,1
16137,/home/rinzler/Github/Image-Text-Matching/data/images/3683592946_262e9bfbfd.jpg,The man is wearing a blue sweater and is barefoot on a court .,0
16138,/home/rinzler/Github/Image-Text-Matching/data/images/3683592946_262e9bfbfd.jpg,A young child in a green shirt and crocks looking down a drain,0
16139,/home/rinzler/Github/Image-Text-Matching/data/images/3683592946_262e9bfbfd.jpg,"A baby with a pink outfit on has a pacifier , and she is on a chair with another woman .",0
16140,/home/rinzler/Github/Image-Text-Matching/data/images/3684680947_f1c460242f.jpg,A boy in a red shirt walks down the street through heavy rain .,1
16141,/home/rinzler/Github/Image-Text-Matching/data/images/3684680947_f1c460242f.jpg,A boy in yellow walks down the street .,1
16142,/home/rinzler/Github/Image-Text-Matching/data/images/3684680947_f1c460242f.jpg,A girl holding a bag walks down the street in front of the chief justice s office .,1
16143,/home/rinzler/Github/Image-Text-Matching/data/images/3684680947_f1c460242f.jpg,The brown dog is running on the grass whilst wearing an orange jacket .,0
16144,/home/rinzler/Github/Image-Text-Matching/data/images/3684680947_f1c460242f.jpg,A group of students in uniforms listens attentively to the front of the class .,0
16145,/home/rinzler/Github/Image-Text-Matching/data/images/3684680947_f1c460242f.jpg,a lone woman wearing a bikini on a beach walking a dog on a leash,0
16146,/home/rinzler/Github/Image-Text-Matching/data/images/3686924335_3c51e8834a.jpg,a dog gets sprayed by a hose .,1
16147,/home/rinzler/Github/Image-Text-Matching/data/images/3686924335_3c51e8834a.jpg,A dog is being sprayed with water .,1
16148,/home/rinzler/Github/Image-Text-Matching/data/images/3686924335_3c51e8834a.jpg,Leaping dog sprayed by off screen person with hose .,1
16149,/home/rinzler/Github/Image-Text-Matching/data/images/3686924335_3c51e8834a.jpg,"The two young girls are dressed as fairies , and are playing in the leaves outdoors .",0
16150,/home/rinzler/Github/Image-Text-Matching/data/images/3686924335_3c51e8834a.jpg,One rugby player attempts to take down another .,0
16151,/home/rinzler/Github/Image-Text-Matching/data/images/3686924335_3c51e8834a.jpg,A white and tan dog is running on a beach .,0
16152,/home/rinzler/Github/Image-Text-Matching/data/images/3687996279_05b5a2a706.jpg,A man in a uniform smiling and waving at the camera .,1
16153,/home/rinzler/Github/Image-Text-Matching/data/images/3687996279_05b5a2a706.jpg,A man in a uniform waves while holding a banner during an event .,1
16154,/home/rinzler/Github/Image-Text-Matching/data/images/3687996279_05b5a2a706.jpg,"The man in a black uniform and hat , holding part of a banner , is waving .",1
16155,/home/rinzler/Github/Image-Text-Matching/data/images/3687996279_05b5a2a706.jpg,"A young man and woman lay on a bed , the woman makes a goofy face .",0
16156,/home/rinzler/Github/Image-Text-Matching/data/images/3687996279_05b5a2a706.jpg,Three young men sit on rocks at the top of a mountian .,0
16157,/home/rinzler/Github/Image-Text-Matching/data/images/3687996279_05b5a2a706.jpg,a red car has rolled over on a dirt track .,0
16158,/home/rinzler/Github/Image-Text-Matching/data/images/3687996569_99163a41c3.jpg,"Colorfully dressed people walk down the center of the road , with onlookers behind a barricade .",1
16159,/home/rinzler/Github/Image-Text-Matching/data/images/3687996569_99163a41c3.jpg,"People are dressed in purple , blue , green , yellow , orange and red costumes for a parade .",1
16160,/home/rinzler/Github/Image-Text-Matching/data/images/3687996569_99163a41c3.jpg,"Six women dressed in purple , blue , green , orange , and red , are waving to the crowd along the parade route .",1
16161,/home/rinzler/Github/Image-Text-Matching/data/images/3687996569_99163a41c3.jpg,A man is scaling a large cliff,0
16162,/home/rinzler/Github/Image-Text-Matching/data/images/3687996569_99163a41c3.jpg,A black puppy chewing on a brown dog s neck,0
16163,/home/rinzler/Github/Image-Text-Matching/data/images/3687996569_99163a41c3.jpg,Two people walks across a field of snow .,0
16164,/home/rinzler/Github/Image-Text-Matching/data/images/3688839836_ba5e4c24fc.jpg,A woman is holding out a peace sign during a parade .,1
16165,/home/rinzler/Github/Image-Text-Matching/data/images/3688839836_ba5e4c24fc.jpg,A woman wearing a red scarf raises her hand as she walks in a parade .,1
16166,/home/rinzler/Github/Image-Text-Matching/data/images/3688839836_ba5e4c24fc.jpg,The woman is flashing a peace sign .,1
16167,/home/rinzler/Github/Image-Text-Matching/data/images/3688839836_ba5e4c24fc.jpg,A youg boy in a blue shirt walks through a park .,0
16168,/home/rinzler/Github/Image-Text-Matching/data/images/3688839836_ba5e4c24fc.jpg,A person stands in a snowy area looking down .,0
16169,/home/rinzler/Github/Image-Text-Matching/data/images/3688839836_ba5e4c24fc.jpg,A boy is diving off a diving board into a swimming pool .,0
16170,/home/rinzler/Github/Image-Text-Matching/data/images/368954110_821ccf005c.jpg,a girl in a purple top holds a toddler between herself and another girl on the grass in front of a bush .,1
16171,/home/rinzler/Github/Image-Text-Matching/data/images/368954110_821ccf005c.jpg,Three children sit on the grass .,1
16172,/home/rinzler/Github/Image-Text-Matching/data/images/368954110_821ccf005c.jpg,Three young girls are sitting on the lawn,1
16173,/home/rinzler/Github/Image-Text-Matching/data/images/368954110_821ccf005c.jpg,a man carrying a sign that says free hug along the sidewalk .,0
16174,/home/rinzler/Github/Image-Text-Matching/data/images/368954110_821ccf005c.jpg,A group of hikers climb rocky terrain .,0
16175,/home/rinzler/Github/Image-Text-Matching/data/images/368954110_821ccf005c.jpg,A woman is looking through binoculars while standing in front of a car that is parked near mountains .,0
16176,/home/rinzler/Github/Image-Text-Matching/data/images/3689727848_b53f931130.jpg,A boy tries to catch a ball while jumping into a pool .,1
16177,/home/rinzler/Github/Image-Text-Matching/data/images/3689727848_b53f931130.jpg,A male dives for a ball that s flying over a pool .,1
16178,/home/rinzler/Github/Image-Text-Matching/data/images/3689727848_b53f931130.jpg,The man is leaping off of the pool deck to catch a football .,1
16179,/home/rinzler/Github/Image-Text-Matching/data/images/3689727848_b53f931130.jpg,a dog attempting to drink from an outdoor water faucet,0
16180,/home/rinzler/Github/Image-Text-Matching/data/images/3689727848_b53f931130.jpg,Man and a woman with locked arms walk away .,0
16181,/home/rinzler/Github/Image-Text-Matching/data/images/3689727848_b53f931130.jpg,Many people in formation on a field .,0
16182,/home/rinzler/Github/Image-Text-Matching/data/images/3689975998_72f50b6d91.jpg,An asian girl is running outside .,1
16183,/home/rinzler/Github/Image-Text-Matching/data/images/3689975998_72f50b6d91.jpg,An Asian woman is running on a rocky path .,1
16184,/home/rinzler/Github/Image-Text-Matching/data/images/3689975998_72f50b6d91.jpg,A woman with long black hair and a white shirt is running up the sand and tall weeds .,1
16185,/home/rinzler/Github/Image-Text-Matching/data/images/3689975998_72f50b6d91.jpg,A girl makes an arc of water with her hair in a pool .,0
16186,/home/rinzler/Github/Image-Text-Matching/data/images/3689975998_72f50b6d91.jpg,The person in blue jeans holds a yellow fish .,0
16187,/home/rinzler/Github/Image-Text-Matching/data/images/3689975998_72f50b6d91.jpg,A boy in a green shirt watches kayakers .,0
16188,/home/rinzler/Github/Image-Text-Matching/data/images/3690107455_0fdb4ecee7.jpg,A woman is climbing a rocky hill overshadowed by a partly cloudy sky .,1
16189,/home/rinzler/Github/Image-Text-Matching/data/images/3690107455_0fdb4ecee7.jpg,A woman nears a cliff s edge .,1
16190,/home/rinzler/Github/Image-Text-Matching/data/images/3690107455_0fdb4ecee7.jpg,Woman walking on the rocks .,1
16191,/home/rinzler/Github/Image-Text-Matching/data/images/3690107455_0fdb4ecee7.jpg,A snowboarder flies in the air .,0
16192,/home/rinzler/Github/Image-Text-Matching/data/images/3690107455_0fdb4ecee7.jpg,Two dogs play in tall grass .,0
16193,/home/rinzler/Github/Image-Text-Matching/data/images/3690107455_0fdb4ecee7.jpg,A woman and a child play in the water .,0
16194,/home/rinzler/Github/Image-Text-Matching/data/images/369047365_35476becc9.jpg,A couple enjoying the high plains with their dogs .,1
16195,/home/rinzler/Github/Image-Text-Matching/data/images/369047365_35476becc9.jpg,A man is taking a photo of another man and his two dogs on some grassy hills,1
16196,/home/rinzler/Github/Image-Text-Matching/data/images/369047365_35476becc9.jpg,two men take a hike with two dogs .,1
16197,/home/rinzler/Github/Image-Text-Matching/data/images/369047365_35476becc9.jpg,A woman dressed nicely stands happily with her camera .,0
16198,/home/rinzler/Github/Image-Text-Matching/data/images/369047365_35476becc9.jpg,The girl and boy are kissing whilst sitting on a wooden bench .,0
16199,/home/rinzler/Github/Image-Text-Matching/data/images/369047365_35476becc9.jpg,A boy on a skateboard is on a wall near the water and next to grass .,0
16200,/home/rinzler/Github/Image-Text-Matching/data/images/3690883532_d883f34617.jpg,"Two hikers crossing a snowy field , with mountainous terrain behind them .",1
16201,/home/rinzler/Github/Image-Text-Matching/data/images/3690883532_d883f34617.jpg,"Two hikers , one wearing a bikini walk on snow .",1
16202,/home/rinzler/Github/Image-Text-Matching/data/images/3690883532_d883f34617.jpg,Two people walks across a field of snow .,1
16203,/home/rinzler/Github/Image-Text-Matching/data/images/3690883532_d883f34617.jpg,Woman sitting alone with drink on a bench as people walk by .,0
16204,/home/rinzler/Github/Image-Text-Matching/data/images/3690883532_d883f34617.jpg,A child rides a pony while an older child and adult stand next to her .,0
16205,/home/rinzler/Github/Image-Text-Matching/data/images/3690883532_d883f34617.jpg,Man with grey beard sitting on the sidewalk with bags on either side of him .,0
16206,/home/rinzler/Github/Image-Text-Matching/data/images/3691800116_6a7b315e46.jpg,A batter playing cricket missed the ball and the person behind him is catching it .,1
16207,/home/rinzler/Github/Image-Text-Matching/data/images/3691800116_6a7b315e46.jpg,A cricket player misses the pitch .,1
16208,/home/rinzler/Github/Image-Text-Matching/data/images/3691800116_6a7b315e46.jpg,The three men are playing cricket .,1
16209,/home/rinzler/Github/Image-Text-Matching/data/images/3691800116_6a7b315e46.jpg,a large group of people doing varied activities .,0
16210,/home/rinzler/Github/Image-Text-Matching/data/images/3691800116_6a7b315e46.jpg,Several people are sitting under an overhang on stone steps .,0
16211,/home/rinzler/Github/Image-Text-Matching/data/images/3691800116_6a7b315e46.jpg,Boy kissing woman and girl sticking out her tongue,0
16212,/home/rinzler/Github/Image-Text-Matching/data/images/369244499_752f0c1018.jpg,A man playing a piano,1
16213,/home/rinzler/Github/Image-Text-Matching/data/images/369244499_752f0c1018.jpg,A man plays a piano painted with an image of a woman on it .,1
16214,/home/rinzler/Github/Image-Text-Matching/data/images/369244499_752f0c1018.jpg,Person playing piano that has mermaid painting on the side,1
16215,/home/rinzler/Github/Image-Text-Matching/data/images/369244499_752f0c1018.jpg,Five men in suits .,0
16216,/home/rinzler/Github/Image-Text-Matching/data/images/369244499_752f0c1018.jpg,A dog jumps into a backyard pool .,0
16217,/home/rinzler/Github/Image-Text-Matching/data/images/369244499_752f0c1018.jpg,A black dog wearing a blue collar is running through the snow .,0
16218,/home/rinzler/Github/Image-Text-Matching/data/images/3692593096_fbaea67476.jpg,Airplane emitting heavy red colored smoke .,1
16219,/home/rinzler/Github/Image-Text-Matching/data/images/3692593096_fbaea67476.jpg,An airplane is flying over the mountain trying to extinguish a fire .,1
16220,/home/rinzler/Github/Image-Text-Matching/data/images/3692593096_fbaea67476.jpg,Small red airplane flies over mountaintop dropping red substance over fire .,1
16221,/home/rinzler/Github/Image-Text-Matching/data/images/3692593096_fbaea67476.jpg,three pairs of underpants are hanging from a line under a red shelter .,0
16222,/home/rinzler/Github/Image-Text-Matching/data/images/3692593096_fbaea67476.jpg,A lady walking in red boots while wearing headphones .,0
16223,/home/rinzler/Github/Image-Text-Matching/data/images/3692593096_fbaea67476.jpg,A dog runs through the grass .,0
16224,/home/rinzler/Github/Image-Text-Matching/data/images/3693961165_9d6c333d5b.jpg,A black dog is looking through the fence .,1
16225,/home/rinzler/Github/Image-Text-Matching/data/images/3693961165_9d6c333d5b.jpg,A brown dog runs along a fence .,1
16226,/home/rinzler/Github/Image-Text-Matching/data/images/3693961165_9d6c333d5b.jpg,The brown greyhound dog walks on green grass and looks through a fence .,1
16227,/home/rinzler/Github/Image-Text-Matching/data/images/3693961165_9d6c333d5b.jpg,A blonde boy and a girl in pajamas with make-up .,0
16228,/home/rinzler/Github/Image-Text-Matching/data/images/3693961165_9d6c333d5b.jpg,Five children are playing on a large round swinging net .,0
16229,/home/rinzler/Github/Image-Text-Matching/data/images/3693961165_9d6c333d5b.jpg,"three black dogs are swimming through some murky brown water , one with a yellow object in its mouth .",0
